Timetaken	MissingPercent	method
1696	2.09000000000003	20	ParamDefault_predicted.observed
1697	2.024	20	ParamDefault_predicted.observed
1698	2.27300000000002	20	ParamDefault_predicted.observed
1699	2.06899999999996	20	ParamDefault_predicted.observed
1700	1.69799999999998	20	ParamDefault_predicted.observed
1701	2.03000000000003	40	ParamDefault_predicted.observed
1702	2.05500000000001	40	ParamDefault_predicted.observed
1703	2.012	40	ParamDefault_predicted.observed
1704	2.04300000000001	40	ParamDefault_predicted.observed
1705	2.02600000000001	40	ParamDefault_predicted.observed
1706	2.02199999999999	40	ParamDefault_predicted.observed
1707	2.59000000000003	40	ParamDefault_predicted.observed
1708	2.11700000000002	40	ParamDefault_predicted.observed
1709	2.16199999999998	40	ParamDefault_predicted.observed
1710	2.12	40	ParamDefault_predicted.observed
1711	2.16500000000002	40	ParamDefault_predicted.observed
1712	2.15999999999997	40	ParamDefault_predicted.observed
1713	2.24899999999997	40	ParamDefault_predicted.observed
1714	2.11200000000002	40	ParamDefault_predicted.observed
1715	2.113	40	ParamDefault_predicted.observed
1716	2.137	40	ParamDefault_predicted.observed
1717	1.755	40	ParamDefault_predicted.observed
1718	2.05899999999997	40	ParamDefault_predicted.observed
1719	2.01000000000005	40	ParamDefault_predicted.observed
1720	2.07400000000001	40	ParamDefault_predicted.observed
1721	2.041	40	ParamDefault_predicted.observed
1722	2.06	40	ParamDefault_predicted.observed
1723	2.03300000000002	40	ParamDefault_predicted.observed
1724	2.47000000000003	40	ParamDefault_predicted.observed
1725	2.20100000000002	40	ParamDefault_predicted.observed
1726	2.22399999999999	40	ParamDefault_predicted.observed
1727	2.11700000000002	40	ParamDefault_predicted.observed
1728	2.04000000000002	40	ParamDefault_predicted.observed
1729	2.20799999999997	40	ParamDefault_predicted.observed
1730	2.25299999999999	40	ParamDefault_predicted.observed
1731	2.11500000000001	40	ParamDefault_predicted.observed
1732	2.10699999999997	40	ParamDefault_predicted.observed
1733	2.07599999999996	40	ParamDefault_predicted.observed
1734	2.24000000000001	40	ParamDefault_predicted.observed
1735	2.04899999999998	40	ParamDefault_predicted.observed
1736	2.06599999999997	40	ParamDefault_predicted.observed
1737	1.99599999999998	40	ParamDefault_predicted.observed
1738	2.03100000000001	40	ParamDefault_predicted.observed
1739	2.041	40	ParamDefault_predicted.observed
1740	2.36200000000002	40	ParamDefault_predicted.observed
1741	2.19200000000001	40	ParamDefault_predicted.observed
1742	2.15300000000002	40	ParamDefault_predicted.observed
1743	2.18899999999996	40	ParamDefault_predicted.observed
1744	2.16900000000004	40	ParamDefault_predicted.observed
1745	2.12099999999998	40	ParamDefault_predicted.observed
1746	2.21600000000001	40	ParamDefault_predicted.observed
1747	2.125	40	ParamDefault_predicted.observed
1748	2.16699999999997	40	ParamDefault_predicted.observed
1749	2.07600000000002	40	ParamDefault_predicted.observed
1750	1.65800000000002	40	ParamDefault_predicted.observed
1751	2.18400000000003	40	ParamDefault_predicted.observed
1752	2.05399999999997	40	ParamDefault_predicted.observed
1753	2.10699999999997	40	ParamDefault_predicted.observed
1754	2.01900000000001	40	ParamDefault_predicted.observed
1755	2.03400000000005	40	ParamDefault_predicted.observed
1756	2.11399999999998	40	ParamDefault_predicted.observed
1757	2.19999999999999	40	ParamDefault_predicted.observed
1758	2.21799999999996	40	ParamDefault_predicted.observed
1759	2.22399999999999	40	ParamDefault_predicted.observed
1760	2.25999999999999	40	ParamDefault_predicted.observed
1761	2.18000000000001	40	ParamDefault_predicted.observed
1762	2.15300000000002	40	ParamDefault_predicted.observed
1763	2.22299999999996	40	ParamDefault_predicted.observed
1764	2.13600000000002	40	ParamDefault_predicted.observed
1765	2.13900000000001	40	ParamDefault_predicted.observed
1766	2.084	40	ParamDefault_predicted.observed
1767	1.64100000000002	40	ParamDefault_predicted.observed
1768	2.05500000000001	40	ParamDefault_predicted.observed
1769	2.01599999999996	40	ParamDefault_predicted.observed
1770	2.06299999999999	40	ParamDefault_predicted.observed
1771	1.983	40	ParamDefault_predicted.observed
1772	2.01800000000003	40	ParamDefault_predicted.observed
1773	2.07900000000001	40	ParamDefault_predicted.observed
1774	2.27700000000004	40	ParamDefault_predicted.observed
1775	2.19400000000002	40	ParamDefault_predicted.observed
1776	2.21899999999999	40	ParamDefault_predicted.observed
1777	2.19	40	ParamDefault_predicted.observed
1778	2.18599999999998	40	ParamDefault_predicted.observed
1779	2.12700000000001	40	ParamDefault_predicted.observed
1780	2.27800000000002	40	ParamDefault_predicted.observed
1781	2.08500000000004	40	ParamDefault_predicted.observed
1782	2.12	40	ParamDefault_predicted.observed
1783	2.09500000000003	40	ParamDefault_predicted.observed
1784	2.221	40	ParamDefault_predicted.observed
1785	2.06599999999997	40	ParamDefault_predicted.observed
1786	2.11200000000002	40	ParamDefault_predicted.observed
1787	2.04900000000004	40	ParamDefault_predicted.observed
1788	2.05400000000003	40	ParamDefault_predicted.observed
1789	2.26500000000004	40	ParamDefault_predicted.observed
1790	2.202	40	ParamDefault_predicted.observed
1791	2.23699999999997	40	ParamDefault_predicted.observed
1792	2.27000000000004	40	ParamDefault_predicted.observed
1793	2.16999999999996	40	ParamDefault_predicted.observed
1794	2.18899999999996	40	ParamDefault_predicted.observed
1795	2.09500000000003	40	ParamDefault_predicted.observed
1796	2.23000000000002	40	ParamDefault_predicted.observed
1797	2.10200000000003	40	ParamDefault_predicted.observed
1798	2.13899999999995	40	ParamDefault_predicted.observed
1799	2.06400000000002	40	ParamDefault_predicted.observed
1800	1.62599999999998	40	ParamDefault_predicted.observed
1801	2.08199999999999	60	ParamDefault_predicted.observed
1802	2.07800000000003	60	ParamDefault_predicted.observed
1803	2.10300000000001	60	ParamDefault_predicted.observed
1804	2.09399999999999	60	ParamDefault_predicted.observed
1805	2.36200000000002	60	ParamDefault_predicted.observed
1806	2.13300000000004	60	ParamDefault_predicted.observed
1807	2.041	60	ParamDefault_predicted.observed
1808	2.084	60	ParamDefault_predicted.observed
1809	2.03400000000005	60	ParamDefault_predicted.observed
1810	2.07799999999997	60	ParamDefault_predicted.observed
1811	2.09899999999999	60	ParamDefault_predicted.observed
1812	2.09100000000001	60	ParamDefault_predicted.observed
1813	2.08699999999999	60	ParamDefault_predicted.observed
1814	2.06299999999999	60	ParamDefault_predicted.observed
1815	2.13	60	ParamDefault_predicted.observed
1816	2.096	60	ParamDefault_predicted.observed
1817	1.89100000000002	60	ParamDefault_predicted.observed
1818	2.10400000000004	60	ParamDefault_predicted.observed
1819	2.07299999999998	60	ParamDefault_predicted.observed
1820	2.25599999999997	60	ParamDefault_predicted.observed
1821	2.08500000000004	60	ParamDefault_predicted.observed
1822	2.28399999999999	60	ParamDefault_predicted.observed
1823	2.18900000000002	60	ParamDefault_predicted.observed
1824	2.04899999999998	60	ParamDefault_predicted.observed
1825	2.10899999999998	60	ParamDefault_predicted.observed
1826	2.06700000000001	60	ParamDefault_predicted.observed
1827	2.09900000000005	60	ParamDefault_predicted.observed
1828	2.08100000000002	60	ParamDefault_predicted.observed
1829	2.09300000000002	60	ParamDefault_predicted.observed
1830	2.11800000000005	60	ParamDefault_predicted.observed
1831	2.09399999999999	60	ParamDefault_predicted.observed
1832	2.13599999999997	60	ParamDefault_predicted.observed
1833	2.11199999999997	60	ParamDefault_predicted.observed
1834	2.05600000000004	60	ParamDefault_predicted.observed
1835	2.12100000000004	60	ParamDefault_predicted.observed
1836	2.09300000000002	60	ParamDefault_predicted.observed
1837	2.12099999999998	60	ParamDefault_predicted.observed
1838	2.41200000000003	60	ParamDefault_predicted.observed
1839	2.12599999999998	60	ParamDefault_predicted.observed
1840	2.113	60	ParamDefault_predicted.observed
1841	2.07400000000001	60	ParamDefault_predicted.observed
1842	2.08600000000001	60	ParamDefault_predicted.observed
1843	2.06099999999998	60	ParamDefault_predicted.observed
1844	2.118	60	ParamDefault_predicted.observed
1845	2.154	60	ParamDefault_predicted.observed
1846	2.06700000000001	60	ParamDefault_predicted.observed
1847	2.10899999999998	60	ParamDefault_predicted.observed
1848	2.07300000000004	60	ParamDefault_predicted.observed
1849	2.15700000000004	60	ParamDefault_predicted.observed
1850	1.69799999999998	60	ParamDefault_predicted.observed
1851	2.06	60	ParamDefault_predicted.observed
1852	2.10999999999996	60	ParamDefault_predicted.observed
1853	2.09300000000002	60	ParamDefault_predicted.observed
1854	2.09300000000002	60	ParamDefault_predicted.observed
1855	2.37	60	ParamDefault_predicted.observed
1856	2.15199999999999	60	ParamDefault_predicted.observed
1857	2.113	60	ParamDefault_predicted.observed
1858	2.07900000000001	60	ParamDefault_predicted.observed
1859	2.10499999999996	60	ParamDefault_predicted.observed
1860	2.06999999999999	60	ParamDefault_predicted.observed
1861	2.10200000000003	60	ParamDefault_predicted.observed
1862	2.14800000000002	60	ParamDefault_predicted.observed
1863	2.09699999999998	60	ParamDefault_predicted.observed
1864	2.12399999999997	60	ParamDefault_predicted.observed
1865	2.108	60	ParamDefault_predicted.observed
1866	2.12200000000001	60	ParamDefault_predicted.observed
1867	1.63799999999998	60	ParamDefault_predicted.observed
1868	2.09300000000002	60	ParamDefault_predicted.observed
1869	2.101	60	ParamDefault_predicted.observed
1870	2.24399999999997	60	ParamDefault_predicted.observed
1871	2.11399999999998	60	ParamDefault_predicted.observed
1872	2.34999999999997	60	ParamDefault_predicted.observed
1873	2.17999999999995	60	ParamDefault_predicted.observed
1874	2.07600000000002	60	ParamDefault_predicted.observed
1875	2.09899999999999	60	ParamDefault_predicted.observed
1876	2.06099999999998	60	ParamDefault_predicted.observed
1877	2.08699999999999	60	ParamDefault_predicted.observed
1878	2.08100000000002	60	ParamDefault_predicted.observed
1879	2.053	60	ParamDefault_predicted.observed
1880	2.08800000000002	60	ParamDefault_predicted.observed
1881	2.113	60	ParamDefault_predicted.observed
1882	2.11899999999997	60	ParamDefault_predicted.observed
1883	2.12299999999999	60	ParamDefault_predicted.observed
1884	2.05900000000003	60	ParamDefault_predicted.observed
1885	2.11099999999999	60	ParamDefault_predicted.observed
1886	2.03899999999999	60	ParamDefault_predicted.observed
1887	2.08300000000003	60	ParamDefault_predicted.observed
1888	2.36599999999999	60	ParamDefault_predicted.observed
1889	2.14599999999996	60	ParamDefault_predicted.observed
1890	2.15800000000002	60	ParamDefault_predicted.observed
1891	2.02499999999998	60	ParamDefault_predicted.observed
1892	2.101	60	ParamDefault_predicted.observed
1893	2.05799999999999	60	ParamDefault_predicted.observed
1894	2.10300000000001	60	ParamDefault_predicted.observed
1895	2.13900000000001	60	ParamDefault_predicted.observed
1896	2.07400000000001	60	ParamDefault_predicted.observed
1897	2.113	60	ParamDefault_predicted.observed
1898	2.08100000000002	60	ParamDefault_predicted.observed
1899	2.14300000000003	60	ParamDefault_predicted.observed
1900	1.63	60	ParamDefault_predicted.observed
1901	2.09100000000001	80	ParamDefault_predicted.observed
1902	2.15100000000001	80	ParamDefault_predicted.observed
1903	2.18299999999999	80	ParamDefault_predicted.observed
1904	2.452	80	ParamDefault_predicted.observed
1905	2.572	80	ParamDefault_predicted.observed
1906	2.37900000000002	80	ParamDefault_predicted.observed
1907	2.56	80	ParamDefault_predicted.observed
1908	2.47700000000003	80	ParamDefault_predicted.observed
1909	2.90299999999996	80	ParamDefault_predicted.observed
1910	2.32700000000006	80	ParamDefault_predicted.observed
1911	2.94999999999999	80	ParamDefault_predicted.observed
1912	2.637	80	ParamDefault_predicted.observed
1913	2.60500000000002	80	ParamDefault_predicted.observed
1914	2.524	80	ParamDefault_predicted.observed
1915	2.916	80	ParamDefault_predicted.observed
1916	2.43600000000004	80	ParamDefault_predicted.observed
1917	2.07099999999997	80	ParamDefault_predicted.observed
1918	2.118	80	ParamDefault_predicted.observed
1919	2.185	80	ParamDefault_predicted.observed
1920	2.17899999999997	80	ParamDefault_predicted.observed
1921	2.673	80	ParamDefault_predicted.observed
1922	2.23000000000002	80	ParamDefault_predicted.observed
1923	2.37299999999999	80	ParamDefault_predicted.observed
1924	2.86699999999996	80	ParamDefault_predicted.observed
1925	2.459	80	ParamDefault_predicted.observed
1926	2.94799999999998	80	ParamDefault_predicted.observed
1927	2.30500000000001	80	ParamDefault_predicted.observed
1928	3.14400000000001	80	ParamDefault_predicted.observed
1929	2.64600000000002	80	ParamDefault_predicted.observed
1930	2.57499999999999	80	ParamDefault_predicted.observed
1931	2.507	80	ParamDefault_predicted.observed
1932	2.83499999999998	80	ParamDefault_predicted.observed
1933	2.45300000000003	80	ParamDefault_predicted.observed
1934	2.12299999999999	80	ParamDefault_predicted.observed
1935	2.16800000000001	80	ParamDefault_predicted.observed
1936	2.14100000000002	80	ParamDefault_predicted.observed
1937	2.63499999999999	80	ParamDefault_predicted.observed
1938	2.26400000000001	80	ParamDefault_predicted.observed
1939	2.40899999999999	80	ParamDefault_predicted.observed
1940	2.84999999999997	80	ParamDefault_predicted.observed
1941	2.49000000000001	80	ParamDefault_predicted.observed
1942	3.08699999999999	80	ParamDefault_predicted.observed
1943	2.31199999999995	80	ParamDefault_predicted.observed
1944	3.13900000000001	80	ParamDefault_predicted.observed
1945	2.66199999999998	80	ParamDefault_predicted.observed
1946	2.57999999999998	80	ParamDefault_predicted.observed
1947	2.464	80	ParamDefault_predicted.observed
1948	2.53799999999995	80	ParamDefault_predicted.observed
1949	2.488	80	ParamDefault_predicted.observed
1950	1.88499999999999	80	ParamDefault_predicted.observed
1951	2.16000000000003	80	ParamDefault_predicted.observed
1952	2.226	80	ParamDefault_predicted.observed
1953	2.13299999999998	80	ParamDefault_predicted.observed
1954	2.786	80	ParamDefault_predicted.observed
1955	2.238	80	ParamDefault_predicted.observed
1956	2.363	80	ParamDefault_predicted.observed
1957	2.89400000000001	80	ParamDefault_predicted.observed
1958	2.42500000000001	80	ParamDefault_predicted.observed
1959	3.08599999999996	80	ParamDefault_predicted.observed
1960	2.33200000000005	80	ParamDefault_predicted.observed
1961	3.15600000000001	80	ParamDefault_predicted.observed
1962	2.55000000000001	80	ParamDefault_predicted.observed
1963	2.64799999999997	80	ParamDefault_predicted.observed
1964	2.73399999999998	80	ParamDefault_predicted.observed
1965	2.57999999999998	80	ParamDefault_predicted.observed
1966	2.43699999999995	80	ParamDefault_predicted.observed
1967	1.85399999999998	80	ParamDefault_predicted.observed
1968	2.13100000000003	80	ParamDefault_predicted.observed
1969	2.21199999999999	80	ParamDefault_predicted.observed
1970	2.16000000000003	80	ParamDefault_predicted.observed
1971	2.77100000000002	80	ParamDefault_predicted.observed
1972	2.19200000000001	80	ParamDefault_predicted.observed
1973	2.39799999999997	80	ParamDefault_predicted.observed
1974	2.916	80	ParamDefault_predicted.observed
1975	2.47000000000003	80	ParamDefault_predicted.observed
1976	2.86400000000003	80	ParamDefault_predicted.observed
1977	2.34800000000001	80	ParamDefault_predicted.observed
1978	3.17000000000002	80	ParamDefault_predicted.observed
1979	2.60400000000004	80	ParamDefault_predicted.observed
1980	2.57499999999999	80	ParamDefault_predicted.observed
1981	2.661	80	ParamDefault_predicted.observed
1982	2.642	80	ParamDefault_predicted.observed
1983	2.40300000000002	80	ParamDefault_predicted.observed
1984	2.118	80	ParamDefault_predicted.observed
1985	2.18399999999997	80	ParamDefault_predicted.observed
1986	2.17599999999999	80	ParamDefault_predicted.observed
1987	2.791	80	ParamDefault_predicted.observed
1988	2.23200000000003	80	ParamDefault_predicted.observed
1989	2.42600000000004	80	ParamDefault_predicted.observed
1990	2.91500000000002	80	ParamDefault_predicted.observed
1991	2.43900000000002	80	ParamDefault_predicted.observed
1992	3.005	80	ParamDefault_predicted.observed
1993	2.31799999999998	80	ParamDefault_predicted.observed
1994	3.096	80	ParamDefault_predicted.observed
1995	2.57400000000001	80	ParamDefault_predicted.observed
1996	2.66199999999998	80	ParamDefault_predicted.observed
1997	2.73500000000001	80	ParamDefault_predicted.observed
1998	2.54199999999997	80	ParamDefault_predicted.observed
1999	2.44999999999999	80	ParamDefault_predicted.observed
2000	1.85199999999998	80	ParamDefault_predicted.observed
2001	2.54700000000003	20	ParamDefault_original_observed
2002	2.19200000000001	20	ParamDefault_original_observed
2003	1.97200000000004	20	ParamDefault_original_observed
2004	2.09200000000004	20	ParamDefault_original_observed
2005	2.154	20	ParamDefault_original_observed
2006	2.197	20	ParamDefault_original_observed
2007	2.34500000000003	20	ParamDefault_original_observed
2008	2.26499999999999	20	ParamDefault_original_observed
2009	2.41199999999992	20	ParamDefault_original_observed
2010	2.30100000000004	20	ParamDefault_original_observed
2011	2.42100000000005	20	ParamDefault_original_observed
2012	2.61799999999994	20	ParamDefault_original_observed
2013	2.40000000000009	20	ParamDefault_original_observed
2014	2.41700000000003	20	ParamDefault_original_observed
2015	2.40199999999993	20	ParamDefault_original_observed
2016	2.36000000000001	20	ParamDefault_original_observed
2017	2.06999999999994	20	ParamDefault_original_observed
2018	2.226	20	ParamDefault_original_observed
2019	2.37900000000002	20	ParamDefault_original_observed
2020	1.97300000000001	20	ParamDefault_original_observed
2021	1.98700000000002	20	ParamDefault_original_observed
2022	2.19000000000005	20	ParamDefault_original_observed
2023	2.14099999999996	20	ParamDefault_original_observed
2024	2.28800000000001	20	ParamDefault_original_observed
2025	2.28200000000004	20	ParamDefault_original_observed
2026	2.27600000000007	20	ParamDefault_original_observed
2027	2.34500000000003	20	ParamDefault_original_observed
2028	2.41899999999998	20	ParamDefault_original_observed
2029	2.65300000000002	20	ParamDefault_original_observed
2030	2.39300000000003	20	ParamDefault_original_observed
2031	2.48099999999999	20	ParamDefault_original_observed
2032	2.39099999999996	20	ParamDefault_original_observed
2033	2.45100000000002	20	ParamDefault_original_observed
2034	2.17200000000003	20	ParamDefault_original_observed
2035	2.06899999999996	20	ParamDefault_original_observed
2036	1.94699999999995	20	ParamDefault_original_observed
2037	2.07400000000001	20	ParamDefault_original_observed
2038	2.17100000000005	20	ParamDefault_original_observed
2039	2.24799999999993	20	ParamDefault_original_observed
2040	2.27999999999997	20	ParamDefault_original_observed
2041	2.28400000000011	20	ParamDefault_original_observed
2042	2.40700000000004	20	ParamDefault_original_observed
2043	2.31799999999998	20	ParamDefault_original_observed
2044	2.50700000000006	20	ParamDefault_original_observed
2045	2.63400000000001	20	ParamDefault_original_observed
2046	2.48199999999997	20	ParamDefault_original_observed
2047	2.39099999999996	20	ParamDefault_original_observed
2048	2.45299999999997	20	ParamDefault_original_observed
2049	2.49799999999993	20	ParamDefault_original_observed
2050	1.93299999999999	20	ParamDefault_original_observed
2051	2.00500000000005	20	ParamDefault_original_observed
2052	2.18700000000001	20	ParamDefault_original_observed
2053	1.94900000000001	20	ParamDefault_original_observed
2054	2.17000000000002	20	ParamDefault_original_observed
2055	2.11900000000003	20	ParamDefault_original_observed
2056	2.25600000000009	20	ParamDefault_original_observed
2057	2.25400000000002	20	ParamDefault_original_observed
2058	2.298	20	ParamDefault_original_observed
2059	2.399	20	ParamDefault_original_observed
2060	2.28399999999999	20	ParamDefault_original_observed
2061	2.46399999999994	20	ParamDefault_original_observed
2062	2.66599999999994	20	ParamDefault_original_observed
2063	2.43399999999997	20	ParamDefault_original_observed
2064	2.41200000000003	20	ParamDefault_original_observed
2065	2.41700000000003	20	ParamDefault_original_observed
2066	2.55199999999991	20	ParamDefault_original_observed
2067	1.95899999999995	20	ParamDefault_original_observed
2068	2.01400000000001	20	ParamDefault_original_observed
2069	2.35900000000004	20	ParamDefault_original_observed
2070	1.92099999999999	20	ParamDefault_original_observed
2071	2.11500000000007	20	ParamDefault_original_observed
2072	2.0619999999999	20	ParamDefault_original_observed
2073	2.23699999999997	20	ParamDefault_original_observed
2074	2.26099999999997	20	ParamDefault_original_observed
2075	2.24899999999991	20	ParamDefault_original_observed
2076	2.36400000000003	20	ParamDefault_original_observed
2077	2.31799999999998	20	ParamDefault_original_observed
2078	2.41800000000001	20	ParamDefault_original_observed
2079	2.71400000000006	20	ParamDefault_original_observed
2080	2.43700000000001	20	ParamDefault_original_observed
2081	2.41100000000006	20	ParamDefault_original_observed
2082	2.40300000000002	20	ParamDefault_original_observed
2083	2.48099999999999	20	ParamDefault_original_observed
2084	2.041	20	ParamDefault_original_observed
2085	2.04400000000004	20	ParamDefault_original_observed
2086	1.98699999999997	20	ParamDefault_original_observed
2087	2.11700000000008	20	ParamDefault_original_observed
2088	2.10700000000008	20	ParamDefault_original_observed
2089	2.25	20	ParamDefault_original_observed
2090	2.18499999999995	20	ParamDefault_original_observed
2091	2.255	20	ParamDefault_original_observed
2092	2.4670000000001	20	ParamDefault_original_observed
2093	2.28600000000006	20	ParamDefault_original_observed
2094	2.47899999999993	20	ParamDefault_original_observed
2095	2.56799999999998	20	ParamDefault_original_observed
2096	2.48300000000006	20	ParamDefault_original_observed
2097	2.37099999999998	20	ParamDefault_original_observed
2098	2.39599999999996	20	ParamDefault_original_observed
2099	2.53999999999996	20	ParamDefault_original_observed
2100	1.94399999999996	20	ParamDefault_original_observed
2101	2.42999999999995	40	ParamDefault_original_observed
2102	2.67500000000007	40	ParamDefault_original_observed
2103	2.56399999999996	40	ParamDefault_original_observed
2104	2.59399999999994	40	ParamDefault_original_observed
2105	2.71400000000006	40	ParamDefault_original_observed
2106	2.57500000000005	40	ParamDefault_original_observed
2107	2.54199999999992	40	ParamDefault_original_observed
2108	2.53300000000002	40	ParamDefault_original_observed
2109	2.55700000000002	40	ParamDefault_original_observed
2110	2.48899999999992	40	ParamDefault_original_observed
2111	2.53999999999996	40	ParamDefault_original_observed
2112	2.66399999999999	40	ParamDefault_original_observed
2113	2.48400000000004	40	ParamDefault_original_observed
2114	2.52199999999993	40	ParamDefault_original_observed
2115	2.47500000000002	40	ParamDefault_original_observed
2116	2.923	40	ParamDefault_original_observed
2117	2.13900000000001	40	ParamDefault_original_observed
2118	2.45299999999997	40	ParamDefault_original_observed
2119	2.68799999999999	40	ParamDefault_original_observed
2120	2.73699999999997	40	ParamDefault_original_observed
2121	2.54099999999994	40	ParamDefault_original_observed
2122	2.64099999999996	40	ParamDefault_original_observed
2123	2.66200000000003	40	ParamDefault_original_observed
2124	2.53899999999999	40	ParamDefault_original_observed
2125	2.5680000000001	40	ParamDefault_original_observed
2126	2.53600000000006	40	ParamDefault_original_observed
2127	2.56799999999998	40	ParamDefault_original_observed
2128	2.47199999999998	40	ParamDefault_original_observed
2129	2.55600000000004	40	ParamDefault_original_observed
2130	2.52199999999993	40	ParamDefault_original_observed
2131	2.529	40	ParamDefault_original_observed
2132	2.5440000000001	40	ParamDefault_original_observed
2133	2.77800000000002	40	ParamDefault_original_observed
2134	2.54499999999996	40	ParamDefault_original_observed
2135	2.67600000000004	40	ParamDefault_original_observed
2136	2.577	40	ParamDefault_original_observed
2137	2.52499999999998	40	ParamDefault_original_observed
2138	2.66300000000001	40	ParamDefault_original_observed
2139	2.71900000000005	40	ParamDefault_original_observed
2140	2.53800000000001	40	ParamDefault_original_observed
2141	2.58199999999999	40	ParamDefault_original_observed
2142	2.48899999999992	40	ParamDefault_original_observed
2143	2.58900000000006	40	ParamDefault_original_observed
2144	2.49199999999996	40	ParamDefault_original_observed
2145	2.553	40	ParamDefault_original_observed
2146	2.55799999999999	40	ParamDefault_original_observed
2147	2.48200000000008	40	ParamDefault_original_observed
2148	2.524	40	ParamDefault_original_observed
2149	2.85400000000004	40	ParamDefault_original_observed
2150	2.05700000000002	40	ParamDefault_original_observed
2151	2.54100000000005	40	ParamDefault_original_observed
2152	2.66800000000001	40	ParamDefault_original_observed
2153	2.71600000000001	40	ParamDefault_original_observed
2154	2.596	40	ParamDefault_original_observed
2155	2.60899999999992	40	ParamDefault_original_observed
2156	2.66300000000001	40	ParamDefault_original_observed
2157	2.50200000000007	40	ParamDefault_original_observed
2158	2.53999999999996	40	ParamDefault_original_observed
2159	2.5	40	ParamDefault_original_observed
2160	2.56600000000003	40	ParamDefault_original_observed
2161	2.51300000000003	40	ParamDefault_original_observed
2162	2.55899999999997	40	ParamDefault_original_observed
2163	2.57600000000002	40	ParamDefault_original_observed
2164	2.47500000000002	40	ParamDefault_original_observed
2165	2.572	40	ParamDefault_original_observed
2166	2.74200000000008	40	ParamDefault_original_observed
2167	2.00200000000007	40	ParamDefault_original_observed
2168	2.52499999999998	40	ParamDefault_original_observed
2169	2.62	40	ParamDefault_original_observed
2170	2.75599999999997	40	ParamDefault_original_observed
2171	2.55399999999997	40	ParamDefault_original_observed
2172	2.71799999999996	40	ParamDefault_original_observed
2173	2.577	40	ParamDefault_original_observed
2174	2.57100000000003	40	ParamDefault_original_observed
2175	2.5920000000001	40	ParamDefault_original_observed
2176	2.48400000000004	40	ParamDefault_original_observed
2177	2.58900000000006	40	ParamDefault_original_observed
2178	2.49099999999999	40	ParamDefault_original_observed
2179	2.50500000000011	40	ParamDefault_original_observed
2180	2.49800000000005	40	ParamDefault_original_observed
2181	2.54899999999998	40	ParamDefault_original_observed
2182	2.59699999999998	40	ParamDefault_original_observed
2183	2.76599999999996	40	ParamDefault_original_observed
2184	2.49699999999996	40	ParamDefault_original_observed
2185	2.59699999999998	40	ParamDefault_original_observed
2186	2.67500000000007	40	ParamDefault_original_observed
2187	2.59399999999994	40	ParamDefault_original_observed
2188	2.63799999999992	40	ParamDefault_original_observed
2189	2.71000000000004	40	ParamDefault_original_observed
2190	2.52100000000007	40	ParamDefault_original_observed
2191	2.53200000000004	40	ParamDefault_original_observed
2192	2.49900000000002	40	ParamDefault_original_observed
2193	2.58100000000002	40	ParamDefault_original_observed
2194	2.46399999999994	40	ParamDefault_original_observed
2195	2.53499999999997	40	ParamDefault_original_observed
2196	2.529	40	ParamDefault_original_observed
2197	2.47500000000002	40	ParamDefault_original_observed
2198	2.55499999999995	40	ParamDefault_original_observed
2199	2.75599999999997	40	ParamDefault_original_observed
2200	2.00400000000002	40	ParamDefault_original_observed
2201	2.43099999999993	60	ParamDefault_original_observed
2202	2.59799999999996	60	ParamDefault_original_observed
2203	2.58400000000006	60	ParamDefault_original_observed
2204	2.63599999999997	60	ParamDefault_original_observed
2205	2.49900000000002	60	ParamDefault_original_observed
2206	2.46699999999998	60	ParamDefault_original_observed
2207	2.48500000000001	60	ParamDefault_original_observed
2208	2.50799999999992	60	ParamDefault_original_observed
2209	2.64600000000007	60	ParamDefault_original_observed
2210	2.61500000000001	60	ParamDefault_original_observed
2211	2.62699999999995	60	ParamDefault_original_observed
2212	2.50199999999995	60	ParamDefault_original_observed
2213	2.48300000000006	60	ParamDefault_original_observed
2214	2.62	60	ParamDefault_original_observed
2215	2.68799999999999	60	ParamDefault_original_observed
2216	2.67600000000004	60	ParamDefault_original_observed
2217	2.09299999999996	60	ParamDefault_original_observed
2218	2.46899999999994	60	ParamDefault_original_observed
2219	2.59000000000003	60	ParamDefault_original_observed
2220	2.60800000000006	60	ParamDefault_original_observed
2221	2.64700000000005	60	ParamDefault_original_observed
2222	2.55100000000004	60	ParamDefault_original_observed
2223	2.46100000000001	60	ParamDefault_original_observed
2224	2.46899999999994	60	ParamDefault_original_observed
2225	2.56399999999996	60	ParamDefault_original_observed
2226	2.54300000000001	60	ParamDefault_original_observed
2227	2.61000000000001	60	ParamDefault_original_observed
2228	2.54999999999995	60	ParamDefault_original_observed
2229	2.601	60	ParamDefault_original_observed
2230	2.46299999999997	60	ParamDefault_original_observed
2231	2.68399999999997	60	ParamDefault_original_observed
2232	2.6819999999999	60	ParamDefault_original_observed
2233	2.55399999999997	60	ParamDefault_original_observed
2234	2.37199999999996	60	ParamDefault_original_observed
2235	2.58400000000006	60	ParamDefault_original_observed
2236	2.67899999999997	60	ParamDefault_original_observed
2237	2.60699999999997	60	ParamDefault_original_observed
2238	2.50800000000004	60	ParamDefault_original_observed
2239	2.47900000000004	60	ParamDefault_original_observed
2240	2.53499999999997	60	ParamDefault_original_observed
2241	2.5100000000001	60	ParamDefault_original_observed
2242	2.577	60	ParamDefault_original_observed
